env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
20250,80,14.0,-28.0,-14.0,250,,0.87175,,,,,
20500,81,24.0,-39.0,-15.0,250,0.1759965941309929,0.8701666666666666,,,,,
20750,82,8.0,-16.0,-8.0,250,,0.8685833333333334,,,,,
21000,83,26.0,-25.0,1.0,250,0.07930674962699413,0.867,,,,,
21250,84,6.0,-24.0,-18.0,250,,0.8654166666666667,,,,,
21500,85,6.0,-32.0,-26.0,250,0.10301782935857773,0.8638333333333333,,,,,
21750,86,48.0,29.0,77.0,250,,0.86225,,,,,
22000,87,19.0,-26.0,-7.0,250,0.02549920603632927,0.8606666666666667,,,,,
22250,88,-4.0,-55.0,-59.0,250,,0.8590833333333333,,,,,
22500,89,12.0,-32.0,-20.0,250,0.10236548259854317,0.8575,,,,,
22750,90,22.0,-24.0,-2.0,250,,0.8559166666666667,,,,,
23000,91,-6.0,-4.0,-10.0,250,0.03244256228208542,0.8543333333333334,,,,,
23250,92,1.0,-34.0,-33.0,250,,0.85275,,,,,
23500,93,3.0,-50.0,-47.0,250,0.17788880318403244,0.8511666666666666,,,,,
23750,94,2.0,-50.0,-48.0,250,,0.8495833333333334,,,,,
24000,95,23.0,-22.0,1.0,250,0.07607496902346611,0.848,,,,,
24250,96,10.0,-21.0,-11.0,250,,0.8464166666666667,,,,,
24500,97,-4.0,-35.0,-39.0,250,0.09460818395018578,0.8448333333333333,,,,,
24750,98,-2.0,-41.0,-43.0,250,,0.84325,,,,,
25000,99,3.0,-17.0,-14.0,250,0.06955167092382908,0.8416666666666667,,,,,
25250,100,41.0,-5.0,36.0,250,,0.8400833333333333,,,,,
25500,101,-6.0,-24.0,-30.0,250,0.061255745589733124,0.8385,,,,,
25750,102,-3.0,-51.0,-54.0,250,,0.8369166666666666,,,,,
26000,103,19.0,-7.0,12.0,250,0.07689733430743217,0.8353333333333334,,,,,
26250,104,25.0,-10.0,15.0,250,,0.83375,,,,,
26500,105,7.0,-11.0,-4.0,250,0.030002103187143803,0.8321666666666667,,,,,
26750,106,13.0,-26.0,-13.0,250,,0.8305833333333333,,,,,
27000,107,16.0,-17.0,-1.0,250,0.1751067191362381,0.829,,,,,
27250,108,21.0,-37.0,-16.0,250,,0.8274166666666667,,,,,
27500,109,12.0,-13.0,-1.0,250,0.07037451304495335,0.8258333333333334,,,,,
27750,110,1.0,-37.0,-36.0,250,,0.82425,,,,,
28000,111,9.0,-4.0,5.0,250,0.2580671161413193,0.8226666666666667,,,,,
28250,112,2.0,-27.0,-25.0,250,,0.8210833333333334,,,,,
28500,113,28.0,-26.0,2.0,250,0.14143095165491104,0.8195,,,,,
28750,114,7.0,-22.0,-15.0,250,,0.8179166666666666,,,,,
29000,115,2.0,-49.0,-47.0,250,0.23367245495319366,0.8163333333333334,,,,,
29250,116,-16.0,-10.0,-26.0,250,,0.81475,,,,,
29500,117,-7.0,-24.0,-31.0,250,0.07467562332749367,0.8131666666666667,,,,,
29750,118,8.0,-28.0,-20.0,250,,0.8115833333333333,,,,,
30000,119,10.0,-7.0,3.0,250,0.07250339351594448,0.81,,,,,
30250,120,16.0,-31.0,-15.0,250,,0.8084166666666667,,,,,
30500,121,3.0,-40.0,-37.0,250,0.14968480914831161,0.8068333333333333,,,,,
30750,122,32.0,0.0,32.0,250,,0.80525,,,,,
31000,123,-1.0,-23.0,-24.0,250,0.06802692171186209,0.8036666666666666,,,,,
31250,124,19.0,-38.0,-19.0,250,,0.8020833333333334,,,,,
31500,125,5.0,-8.0,-3.0,250,0.15683025866746902,0.8005,,,,,
31750,126,15.0,-13.0,2.0,250,,0.7989166666666667,,,,,
32000,127,10.0,-15.0,-5.0,250,0.18994104117155075,0.7973333333333333,,,,,
32250,128,23.0,-4.0,19.0,250,,0.79575,,,,,
32500,129,24.0,-53.0,-29.0,250,0.06704791821539402,0.7941666666666667,,,,,
32750,130,4.0,-31.0,-27.0,250,,0.7925833333333334,,,,,
33000,131,12.0,-22.0,-10.0,250,0.114577267318964,0.791,,,,,
33250,132,20.0,-44.0,-24.0,250,,0.7894166666666667,,,,,
33500,133,0.0,-49.0,-49.0,250,0.03265522979199886,0.7878333333333334,,,,,
33750,134,10.0,-14.0,-4.0,250,,0.78625,,,,,
34000,135,13.0,-19.0,-6.0,250,0.185657300055027,0.7846666666666666,,,,,
34250,136,-17.0,-31.0,-48.0,250,,0.7830833333333334,,,,,
34500,137,-9.0,-3.0,-12.0,250,0.036150356754660606,0.7815,,,,,
34750,138,17.0,-25.0,-8.0,250,,0.7799166666666667,,,,,
35000,139,-4.0,-17.0,-21.0,250,0.033937932923436165,0.7783333333333333,,,,,
35250,140,-18.0,-31.0,-49.0,250,,0.77675,,,,,
35500,141,0.0,-25.0,-25.0,250,0.17219262942671776,0.7751666666666667,,,,,
35750,142,6.0,-49.0,-43.0,250,,0.7735833333333333,,,,,
36000,143,2.0,-17.0,-15.0,250,0.1612265259027481,0.772,,,,,
36250,144,0.0,-34.0,-34.0,250,,0.7704166666666666,,,,,
36500,145,-1.0,-30.0,-31.0,250,0.07245428208261728,0.7688333333333334,,,,,
36750,146,44.0,-2.0,42.0,250,,0.76725,,,,,
37000,147,18.0,-39.0,-21.0,250,0.10713997296988964,0.7656666666666667,,,,,
37250,148,3.0,-19.0,-16.0,250,,0.7640833333333333,,,,,
37500,149,7.0,-15.0,-8.0,250,0.04007317125797272,0.7625,,,,,
37750,150,10.0,-10.0,0.0,250,,0.7609166666666667,,,,,
38000,151,-14.0,-22.0,-36.0,250,0.03126746881753206,0.7593333333333333,,,,,
38250,152,28.0,-21.0,7.0,250,,0.75775,,,,,
38500,153,10.0,-42.0,-32.0,250,0.14985604211688042,0.7561666666666667,,,,,
38750,154,-1.0,-23.0,-24.0,250,,0.7545833333333334,,,,,
39000,155,16.0,-25.0,-9.0,250,0.03851420618593693,0.753,,,,,
39250,156,13.0,-26.0,-13.0,250,,0.7514166666666666,,,,,
39500,157,12.0,-27.0,-15.0,250,0.15199429914355278,0.7498333333333334,,,,,
39750,158,-1.0,15.0,14.0,250,,0.7482500000000001,,,,,
