env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
4000,0,59.0,60.0,119.0,250,,,1.6040353775024414,,,,
4000,1,69.0,67.0,136.0,250,,,1.6040353775024414,,,,
4000,2,74.0,72.0,146.0,250,,,1.6040353775024414,,,,
4000,3,64.0,67.0,131.0,250,,,1.6040353775024414,,,,
4000,4,71.0,74.0,145.0,250,,,1.6040353775024414,,,,
4000,5,52.0,48.0,100.0,250,,,1.6040353775024414,,,,
4000,6,73.0,74.0,147.0,250,,,1.6040353775024414,,,,
4000,7,65.0,66.0,131.0,250,,,1.6040353775024414,,,,
4000,8,58.0,58.0,116.0,250,,,1.6040353775024414,,,,
4000,9,75.0,72.0,147.0,250,,,1.6040353775024414,,,,
4000,10,69.0,67.0,136.0,250,,,1.6040353775024414,,,,
4000,11,46.0,48.0,94.0,250,,,1.6040353775024414,,,,
4000,12,79.0,82.0,161.0,250,,,1.6040353775024414,,,,
4000,13,50.0,51.0,101.0,250,,,1.6040353775024414,,,,
4000,14,47.0,48.0,95.0,250,,,1.6040353775024414,,,,
4000,15,70.0,75.0,145.0,250,,,1.6040353775024414,,,,
8000,16,84.0,79.0,163.0,250,,,1.5914723873138428,,,,
8000,17,74.0,75.0,149.0,250,,,1.5914723873138428,,,,
8000,18,52.0,58.0,110.0,250,,,1.5914723873138428,,,,
8000,19,47.0,55.0,102.0,250,,,1.5914723873138428,,,,
8000,20,69.0,67.0,136.0,250,,,1.5914723873138428,,,,
8000,21,92.0,88.0,180.0,250,,,1.5914723873138428,,,,
8000,22,49.0,50.0,99.0,250,,,1.5914723873138428,,,,
8000,23,62.0,63.0,125.0,250,,,1.5914723873138428,,,,
8000,24,69.0,72.0,141.0,250,,,1.5914723873138428,,,,
8000,25,74.0,76.0,150.0,250,,,1.5914723873138428,,,,
8000,26,65.0,67.0,132.0,250,,,1.5914723873138428,,,,
8000,27,57.0,63.0,120.0,250,,,1.5914723873138428,,,,
8000,28,71.0,71.0,142.0,250,,,1.5914723873138428,,,,
8000,29,95.0,93.0,188.0,250,,,1.5914723873138428,,,,
8000,30,77.0,75.0,152.0,250,,,1.5914723873138428,,,,
8000,31,61.0,59.0,120.0,250,,,1.5914723873138428,,,,
12000,32,58.0,60.0,118.0,250,,,1.590444564819336,,,,
12000,33,57.0,55.0,112.0,250,,,1.590444564819336,,,,
12000,34,56.0,57.0,113.0,250,,,1.590444564819336,,,,
12000,35,80.0,81.0,161.0,250,,,1.590444564819336,,,,
12000,36,82.0,87.0,169.0,250,,,1.590444564819336,,,,
12000,37,71.0,69.0,140.0,250,,,1.590444564819336,,,,
12000,38,66.0,64.0,130.0,250,,,1.590444564819336,,,,
12000,39,78.0,78.0,156.0,250,,,1.590444564819336,,,,
12000,40,76.0,74.0,150.0,250,,,1.590444564819336,,,,
12000,41,86.0,87.0,173.0,250,,,1.590444564819336,,,,
12000,42,80.0,85.0,165.0,250,,,1.590444564819336,,,,
12000,43,57.0,60.0,117.0,250,,,1.590444564819336,,,,
12000,44,89.0,88.0,177.0,250,,,1.590444564819336,,,,
12000,45,69.0,73.0,142.0,250,,,1.590444564819336,,,,
12000,46,73.0,76.0,149.0,250,,,1.590444564819336,,,,
12000,47,67.0,62.0,129.0,250,,,1.590444564819336,,,,
16000,48,69.0,74.0,143.0,250,,,1.5674301385879517,,,,
16000,49,98.0,99.0,197.0,250,,,1.5674301385879517,,,,
16000,50,79.0,81.0,160.0,250,,,1.5674301385879517,,,,
16000,51,82.0,82.0,164.0,250,,,1.5674301385879517,,,,
16000,52,79.0,80.0,159.0,250,,,1.5674301385879517,,,,
16000,53,77.0,78.0,155.0,250,,,1.5674301385879517,,,,
16000,54,65.0,65.0,130.0,250,,,1.5674301385879517,,,,
16000,55,76.0,73.0,149.0,250,,,1.5674301385879517,,,,
16000,56,82.0,81.0,163.0,250,,,1.5674301385879517,,,,
16000,57,93.0,96.0,189.0,250,,,1.5674301385879517,,,,
16000,58,79.0,80.0,159.0,250,,,1.5674301385879517,,,,
16000,59,65.0,66.0,131.0,250,,,1.5674301385879517,,,,
16000,60,61.0,58.0,119.0,250,,,1.5674301385879517,,,,
16000,61,102.0,102.0,204.0,250,,,1.5674301385879517,,,,
16000,62,81.0,82.0,163.0,250,,,1.5674301385879517,,,,
16000,63,60.0,56.0,116.0,250,,,1.5674301385879517,,,,
20000,64,104.0,104.0,208.0,250,,,1.5671286582946777,,,,
20000,65,86.0,91.0,177.0,250,,,1.5671286582946777,,,,
20000,66,61.0,63.0,124.0,250,,,1.5671286582946777,,,,
20000,67,92.0,91.0,183.0,250,,,1.5671286582946777,,,,
20000,68,92.0,91.0,183.0,250,,,1.5671286582946777,,,,
20000,69,76.0,74.0,150.0,250,,,1.5671286582946777,,,,
20000,70,108.0,103.0,211.0,250,,,1.5671286582946777,,,,
20000,71,73.0,71.0,144.0,250,,,1.5671286582946777,,,,
20000,72,92.0,88.0,180.0,250,,,1.5671286582946777,,,,
20000,73,84.0,90.0,174.0,250,,,1.5671286582946777,,,,
20000,74,65.0,66.0,131.0,250,,,1.5671286582946777,,,,
20000,75,96.0,93.0,189.0,250,,,1.5671286582946777,,,,
20000,76,65.0,62.0,127.0,250,,,1.5671286582946777,,,,
20000,77,68.0,66.0,134.0,250,,,1.5671286582946777,,,,
20000,78,71.0,73.0,144.0,250,,,1.5671286582946777,,,,
20000,79,86.0,83.0,169.0,250,,,1.5671286582946777,,,,
24000,80,98.0,99.0,197.0,250,,,1.5409542322158813,,,,
24000,81,78.0,79.0,157.0,250,,,1.5409542322158813,,,,
24000,82,85.0,79.0,164.0,250,,,1.5409542322158813,,,,
24000,83,92.0,91.0,183.0,250,,,1.5409542322158813,,,,
24000,84,90.0,91.0,181.0,250,,,1.5409542322158813,,,,
24000,85,80.0,85.0,165.0,250,,,1.5409542322158813,,,,
24000,86,73.0,70.0,143.0,250,,,1.5409542322158813,,,,
24000,87,95.0,98.0,193.0,250,,,1.5409542322158813,,,,
24000,88,90.0,87.0,177.0,250,,,1.5409542322158813,,,,
24000,89,100.0,92.0,192.0,250,,,1.5409542322158813,,,,
24000,90,100.0,105.0,205.0,250,,,1.5409542322158813,,,,
24000,91,80.0,83.0,163.0,250,,,1.5409542322158813,,,,
24000,92,91.0,93.0,184.0,250,,,1.5409542322158813,,,,
24000,93,96.0,99.0,195.0,250,,,1.5409542322158813,,,,
24000,94,97.0,93.0,190.0,250,,,1.5409542322158813,,,,
24000,95,97.0,97.0,194.0,250,,,1.5409542322158813,,,,
28000,96,101.0,96.0,197.0,250,,,1.5165033340454102,,,,
28000,97,104.0,101.0,205.0,250,,,1.5165033340454102,,,,
28000,98,117.0,113.0,230.0,250,,,1.5165033340454102,,,,
28000,99,106.0,103.0,209.0,250,,,1.5165033340454102,,,,
28000,100,81.0,77.0,158.0,250,,,1.5165033340454102,,,,
28000,101,74.0,70.0,144.0,250,,,1.5165033340454102,,,,
28000,102,87.0,86.0,173.0,250,,,1.5165033340454102,,,,
28000,103,85.0,82.0,167.0,250,,,1.5165033340454102,,,,
28000,104,60.0,59.0,119.0,250,,,1.5165033340454102,,,,
28000,105,101.0,101.0,202.0,250,,,1.5165033340454102,,,,
28000,106,101.0,99.0,200.0,250,,,1.5165033340454102,,,,
28000,107,103.0,106.0,209.0,250,,,1.5165033340454102,,,,
28000,108,87.0,87.0,174.0,250,,,1.5165033340454102,,,,
28000,109,69.0,72.0,141.0,250,,,1.5165033340454102,,,,
28000,110,89.0,92.0,181.0,250,,,1.5165033340454102,,,,
28000,111,80.0,76.0,156.0,250,,,1.5165033340454102,,,,
32000,112,86.0,82.0,168.0,250,,,1.5253338813781738,,,,
32000,113,106.0,109.0,215.0,250,,,1.5253338813781738,,,,
32000,114,83.0,83.0,166.0,250,,,1.5253338813781738,,,,
32000,115,78.0,84.0,162.0,250,,,1.5253338813781738,,,,
32000,116,90.0,90.0,180.0,250,,,1.5253338813781738,,,,
32000,117,111.0,108.0,219.0,250,,,1.5253338813781738,,,,
32000,118,79.0,79.0,158.0,250,,,1.5253338813781738,,,,
32000,119,88.0,88.0,176.0,250,,,1.5253338813781738,,,,
32000,120,91.0,97.0,188.0,250,,,1.5253338813781738,,,,
32000,121,87.0,85.0,172.0,250,,,1.5253338813781738,,,,
32000,122,85.0,81.0,166.0,250,,,1.5253338813781738,,,,
32000,123,87.0,86.0,173.0,250,,,1.5253338813781738,,,,
32000,124,75.0,80.0,155.0,250,,,1.5253338813781738,,,,
32000,125,118.0,119.0,237.0,250,,,1.5253338813781738,,,,
32000,126,94.0,94.0,188.0,250,,,1.5253338813781738,,,,
32000,127,110.0,105.0,215.0,250,,,1.5253338813781738,,,,
36000,128,98.0,97.0,195.0,250,,,1.5211119651794434,,,,
36000,129,109.0,105.0,214.0,250,,,1.5211119651794434,,,,
36000,130,103.0,100.0,203.0,250,,,1.5211119651794434,,,,
36000,131,100.0,106.0,206.0,250,,,1.5211119651794434,,,,
36000,132,103.0,100.0,203.0,250,,,1.5211119651794434,,,,
36000,133,87.0,87.0,174.0,250,,,1.5211119651794434,,,,
36000,134,115.0,114.0,229.0,250,,,1.5211119651794434,,,,
36000,135,111.0,107.0,218.0,250,,,1.5211119651794434,,,,
36000,136,112.0,115.0,227.0,250,,,1.5211119651794434,,,,
36000,137,103.0,103.0,206.0,250,,,1.5211119651794434,,,,
36000,138,130.0,131.0,261.0,250,,,1.5211119651794434,,,,
36000,139,102.0,102.0,204.0,250,,,1.5211119651794434,,,,
36000,140,84.0,84.0,168.0,250,,,1.5211119651794434,,,,
36000,141,103.0,101.0,204.0,250,,,1.5211119651794434,,,,
36000,142,88.0,93.0,181.0,250,,,1.5211119651794434,,,,
36000,143,88.0,87.0,175.0,250,,,1.5211119651794434,,,,
40000,144,96.0,90.0,186.0,250,,,1.4884395599365234,,,,
40000,145,107.0,109.0,216.0,250,,,1.4884395599365234,,,,
40000,146,116.0,121.0,237.0,250,,,1.4884395599365234,,,,
