env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
2000,0,19.0,-68.0,-49.0,250,,,1.5995299816131592,,,,
2000,1,-3.0,-72.0,-75.0,250,,,1.5995299816131592,,,,
2000,2,26.0,-23.0,3.0,250,,,1.5995299816131592,,,,
2000,3,28.0,-51.0,-23.0,250,,,1.5995299816131592,,,,
2000,4,-7.0,-98.0,-105.0,250,,,1.5995299816131592,,,,
2000,5,4.0,-83.0,-79.0,250,,,1.5995299816131592,,,,
2000,6,24.0,-45.0,-21.0,250,,,1.5995299816131592,,,,
2000,7,12.0,-38.0,-26.0,250,,,1.5995299816131592,,,,
4000,8,-6.0,-41.0,-47.0,250,,,1.5742387771606445,,,,
4000,9,-8.0,-11.0,-19.0,250,,,1.5742387771606445,,,,
4000,10,7.0,-18.0,-11.0,250,,,1.5742387771606445,,,,
4000,11,19.0,-36.0,-17.0,250,,,1.5742387771606445,,,,
4000,12,30.0,-35.0,-5.0,250,,,1.5742387771606445,,,,
4000,13,-31.0,-41.0,-72.0,250,,,1.5742387771606445,,,,
4000,14,-22.0,-34.0,-56.0,250,,,1.5742387771606445,,,,
4000,15,17.0,-10.0,7.0,250,,,1.5742387771606445,,,,
6000,16,-3.0,-16.0,-19.0,250,,,1.5650355815887451,,,,
6000,17,15.0,6.0,21.0,250,,,1.5650355815887451,,,,
6000,18,22.0,-40.0,-18.0,250,,,1.5650355815887451,,,,
6000,19,-7.0,-1.0,-8.0,250,,,1.5650355815887451,,,,
6000,20,9.0,-40.0,-31.0,250,,,1.5650355815887451,,,,
6000,21,16.0,-28.0,-12.0,250,,,1.5650355815887451,,,,
6000,22,-11.0,-20.0,-31.0,250,,,1.5650355815887451,,,,
6000,23,2.0,-15.0,-13.0,250,,,1.5650355815887451,,,,
8000,24,26.0,-8.0,18.0,250,,,1.4608609676361084,,,,
8000,25,55.0,37.0,92.0,250,,,1.4608609676361084,,,,
8000,26,7.0,2.0,9.0,250,,,1.4608609676361084,,,,
8000,27,1.0,-42.0,-41.0,250,,,1.4608609676361084,,,,
8000,28,-2.0,-21.0,-23.0,250,,,1.4608609676361084,,,,
8000,29,28.0,35.0,63.0,250,,,1.4608609676361084,,,,
8000,30,-19.0,-4.0,-23.0,250,,,1.4608609676361084,,,,
8000,31,10.0,-4.0,6.0,250,,,1.4608609676361084,,,,
10000,32,64.0,43.0,107.0,250,,,1.4021918773651123,,,,
10000,33,51.0,56.0,107.0,250,,,1.4021918773651123,,,,
10000,34,57.0,71.0,128.0,250,,,1.4021918773651123,,,,
10000,35,42.0,16.0,58.0,250,,,1.4021918773651123,,,,
10000,36,89.0,48.0,137.0,250,,,1.4021918773651123,,,,
10000,37,37.0,35.0,72.0,250,,,1.4021918773651123,,,,
10000,38,96.0,74.0,170.0,250,,,1.4021918773651123,,,,
10000,39,76.0,59.0,135.0,250,,,1.4021918773651123,,,,
12000,40,133.0,140.0,273.0,250,,,1.271005392074585,,,,
12000,41,107.0,134.0,241.0,250,,,1.271005392074585,,,,
12000,42,140.0,163.0,303.0,250,,,1.271005392074585,,,,
12000,43,61.0,95.0,156.0,250,,,1.271005392074585,,,,
12000,44,184.0,170.0,354.0,250,,,1.271005392074585,,,,
12000,45,103.0,128.0,231.0,250,,,1.271005392074585,,,,
12000,46,115.0,120.0,235.0,250,,,1.271005392074585,,,,
12000,47,156.0,176.0,332.0,250,,,1.271005392074585,,,,
14000,48,222.0,221.0,443.0,250,,,1.187486171722412,,,,
14000,49,122.0,107.0,229.0,250,,,1.187486171722412,,,,
14000,50,202.0,190.0,392.0,250,,,1.187486171722412,,,,
14000,51,193.0,195.0,388.0,250,,,1.187486171722412,,,,
14000,52,186.0,186.0,372.0,250,,,1.187486171722412,,,,
14000,53,150.0,159.0,309.0,250,,,1.187486171722412,,,,
14000,54,172.0,178.0,350.0,250,,,1.187486171722412,,,,
14000,55,200.0,158.0,358.0,250,,,1.187486171722412,,,,
16000,56,255.0,253.0,508.0,250,,,1.1398736238479614,,,,
16000,57,221.0,208.0,429.0,250,,,1.1398736238479614,,,,
16000,58,196.0,175.0,371.0,250,,,1.1398736238479614,,,,
16000,59,235.0,225.0,460.0,250,,,1.1398736238479614,,,,
16000,60,207.0,182.0,389.0,250,,,1.1398736238479614,,,,
16000,61,222.0,201.0,423.0,250,,,1.1398736238479614,,,,
16000,62,229.0,222.0,451.0,250,,,1.1398736238479614,,,,
16000,63,202.0,198.0,400.0,250,,,1.1398736238479614,,,,
18000,64,245.0,227.0,472.0,250,,,1.0948315858840942,,,,
18000,65,212.0,191.0,403.0,250,,,1.0948315858840942,,,,
18000,66,216.0,196.0,412.0,250,,,1.0948315858840942,,,,
18000,67,246.0,233.0,479.0,250,,,1.0948315858840942,,,,
18000,68,225.0,230.0,455.0,250,,,1.0948315858840942,,,,
18000,69,239.0,231.0,470.0,250,,,1.0948315858840942,,,,
18000,70,250.0,244.0,494.0,250,,,1.0948315858840942,,,,
18000,71,256.0,248.0,504.0,250,,,1.0948315858840942,,,,
20000,72,244.0,252.0,496.0,250,,,0.9966796636581421,,,,
20000,73,244.0,246.0,490.0,250,,,0.9966796636581421,,,,
20000,74,247.0,241.0,488.0,250,,,0.9966796636581421,,,,
20000,75,274.0,257.0,531.0,250,,,0.9966796636581421,,,,
20000,76,278.0,278.0,556.0,250,,,0.9966796636581421,,,,
20000,77,265.0,279.0,544.0,250,,,0.9966796636581421,,,,
20000,78,258.0,245.0,503.0,250,,,0.9966796636581421,,,,
20000,79,233.0,213.0,446.0,250,,,0.9966796636581421,,,,
22000,80,234.0,260.0,494.0,250,,,0.9160224795341492,,,,
22000,81,252.0,255.0,507.0,250,,,0.9160224795341492,,,,
22000,82,250.0,252.0,502.0,250,,,0.9160224795341492,,,,
22000,83,295.0,282.0,577.0,250,,,0.9160224795341492,,,,
22000,84,233.0,231.0,464.0,250,,,0.9160224795341492,,,,
22000,85,233.0,250.0,483.0,250,,,0.9160224795341492,,,,
22000,86,277.0,277.0,554.0,250,,,0.9160224795341492,,,,
22000,87,253.0,246.0,499.0,250,,,0.9160224795341492,,,,
24000,88,262.0,274.0,536.0,250,,,0.8665019273757935,,,,
24000,89,278.0,284.0,562.0,250,,,0.8665019273757935,,,,
24000,90,269.0,249.0,518.0,250,,,0.8665019273757935,,,,
24000,91,265.0,257.0,522.0,250,,,0.8665019273757935,,,,
24000,92,219.0,223.0,442.0,250,,,0.8665019273757935,,,,
24000,93,249.0,241.0,490.0,250,,,0.8665019273757935,,,,
24000,94,257.0,265.0,522.0,250,,,0.8665019273757935,,,,
24000,95,207.0,215.0,422.0,250,,,0.8665019273757935,,,,
26000,96,265.0,255.0,520.0,250,,,0.8911063075065613,,,,
26000,97,268.0,273.0,541.0,250,,,0.8911063075065613,,,,
26000,98,266.0,261.0,527.0,250,,,0.8911063075065613,,,,
26000,99,269.0,268.0,537.0,250,,,0.8911063075065613,,,,
26000,100,236.0,233.0,469.0,250,,,0.8911063075065613,,,,
26000,101,269.0,260.0,529.0,250,,,0.8911063075065613,,,,
