env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
4000,0,81.0,81.0,162.0,250,,,1.602952480316162,,,,
4000,1,69.0,72.0,141.0,250,,,1.602952480316162,,,,
4000,2,73.0,76.0,149.0,250,,,1.602952480316162,,,,
4000,3,62.0,62.0,124.0,250,,,1.602952480316162,,,,
4000,4,60.0,59.0,119.0,250,,,1.602952480316162,,,,
4000,5,65.0,63.0,128.0,250,,,1.602952480316162,,,,
4000,6,74.0,75.0,149.0,250,,,1.602952480316162,,,,
4000,7,72.0,73.0,145.0,250,,,1.602952480316162,,,,
4000,8,74.0,72.0,146.0,250,,,1.602952480316162,,,,
4000,9,41.0,40.0,81.0,250,,,1.602952480316162,,,,
4000,10,74.0,71.0,145.0,250,,,1.602952480316162,,,,
4000,11,73.0,75.0,148.0,250,,,1.602952480316162,,,,
4000,12,77.0,75.0,152.0,250,,,1.602952480316162,,,,
4000,13,77.0,79.0,156.0,250,,,1.602952480316162,,,,
4000,14,80.0,72.0,152.0,250,,,1.602952480316162,,,,
4000,15,66.0,66.0,132.0,250,,,1.602952480316162,,,,
8000,16,58.0,55.0,113.0,250,,,1.5973784923553467,,,,
8000,17,93.0,92.0,185.0,250,,,1.5973784923553467,,,,
8000,18,61.0,60.0,121.0,250,,,1.5973784923553467,,,,
8000,19,62.0,64.0,126.0,250,,,1.5973784923553467,,,,
8000,20,55.0,55.0,110.0,250,,,1.5973784923553467,,,,
8000,21,86.0,83.0,169.0,250,,,1.5973784923553467,,,,
8000,22,68.0,72.0,140.0,250,,,1.5973784923553467,,,,
8000,23,86.0,86.0,172.0,250,,,1.5973784923553467,,,,
8000,24,89.0,85.0,174.0,250,,,1.5973784923553467,,,,
8000,25,54.0,57.0,111.0,250,,,1.5973784923553467,,,,
8000,26,49.0,47.0,96.0,250,,,1.5973784923553467,,,,
8000,27,65.0,66.0,131.0,250,,,1.5973784923553467,,,,
8000,28,81.0,80.0,161.0,250,,,1.5973784923553467,,,,
8000,29,68.0,66.0,134.0,250,,,1.5973784923553467,,,,
8000,30,38.0,35.0,73.0,250,,,1.5973784923553467,,,,
8000,31,63.0,64.0,127.0,250,,,1.5973784923553467,,,,
12000,32,52.0,53.0,105.0,250,,,1.5839282274246216,,,,
12000,33,64.0,62.0,126.0,250,,,1.5839282274246216,,,,
12000,34,72.0,70.0,142.0,250,,,1.5839282274246216,,,,
12000,35,55.0,59.0,114.0,250,,,1.5839282274246216,,,,
12000,36,75.0,73.0,148.0,250,,,1.5839282274246216,,,,
12000,37,63.0,68.0,131.0,250,,,1.5839282274246216,,,,
12000,38,69.0,71.0,140.0,250,,,1.5839282274246216,,,,
12000,39,80.0,84.0,164.0,250,,,1.5839282274246216,,,,
12000,40,85.0,83.0,168.0,250,,,1.5839282274246216,,,,
12000,41,68.0,66.0,134.0,250,,,1.5839282274246216,,,,
12000,42,88.0,88.0,176.0,250,,,1.5839282274246216,,,,
12000,43,72.0,73.0,145.0,250,,,1.5839282274246216,,,,
12000,44,72.0,72.0,144.0,250,,,1.5839282274246216,,,,
12000,45,65.0,65.0,130.0,250,,,1.5839282274246216,,,,
12000,46,75.0,76.0,151.0,250,,,1.5839282274246216,,,,
12000,47,74.0,75.0,149.0,250,,,1.5839282274246216,,,,
16000,48,85.0,86.0,171.0,250,,,1.5619847774505615,,,,
16000,49,73.0,73.0,146.0,250,,,1.5619847774505615,,,,
16000,50,87.0,91.0,178.0,250,,,1.5619847774505615,,,,
16000,51,61.0,63.0,124.0,250,,,1.5619847774505615,,,,
16000,52,94.0,98.0,192.0,250,,,1.5619847774505615,,,,
16000,53,93.0,96.0,189.0,250,,,1.5619847774505615,,,,
16000,54,52.0,54.0,106.0,250,,,1.5619847774505615,,,,
16000,55,84.0,83.0,167.0,250,,,1.5619847774505615,,,,
16000,56,97.0,99.0,196.0,250,,,1.5619847774505615,,,,
16000,57,73.0,79.0,152.0,250,,,1.5619847774505615,,,,
16000,58,95.0,95.0,190.0,250,,,1.5619847774505615,,,,
16000,59,69.0,66.0,135.0,250,,,1.5619847774505615,,,,
16000,60,72.0,74.0,146.0,250,,,1.5619847774505615,,,,
16000,61,85.0,82.0,167.0,250,,,1.5619847774505615,,,,
16000,62,107.0,104.0,211.0,250,,,1.5619847774505615,,,,
16000,63,76.0,77.0,153.0,250,,,1.5619847774505615,,,,
20000,64,69.0,70.0,139.0,250,,,1.5365815162658691,,,,
20000,65,79.0,78.0,157.0,250,,,1.5365815162658691,,,,
20000,66,85.0,83.0,168.0,250,,,1.5365815162658691,,,,
20000,67,82.0,85.0,167.0,250,,,1.5365815162658691,,,,
20000,68,61.0,61.0,122.0,250,,,1.5365815162658691,,,,
20000,69,91.0,87.0,178.0,250,,,1.5365815162658691,,,,
20000,70,69.0,63.0,132.0,250,,,1.5365815162658691,,,,
20000,71,84.0,80.0,164.0,250,,,1.5365815162658691,,,,
20000,72,71.0,72.0,143.0,250,,,1.5365815162658691,,,,
20000,73,72.0,70.0,142.0,250,,,1.5365815162658691,,,,
20000,74,87.0,79.0,166.0,250,,,1.5365815162658691,,,,
20000,75,78.0,76.0,154.0,250,,,1.5365815162658691,,,,
20000,76,82.0,79.0,161.0,250,,,1.5365815162658691,,,,
20000,77,82.0,78.0,160.0,250,,,1.5365815162658691,,,,
20000,78,55.0,53.0,108.0,250,,,1.5365815162658691,,,,
20000,79,68.0,63.0,131.0,250,,,1.5365815162658691,,,,
24000,80,76.0,77.0,153.0,250,,,1.5337707996368408,,,,
24000,81,76.0,75.0,151.0,250,,,1.5337707996368408,,,,
24000,82,82.0,76.0,158.0,250,,,1.5337707996368408,,,,
24000,83,92.0,93.0,185.0,250,,,1.5337707996368408,,,,
24000,84,89.0,88.0,177.0,250,,,1.5337707996368408,,,,
24000,85,100.0,95.0,195.0,250,,,1.5337707996368408,,,,
24000,86,99.0,102.0,201.0,250,,,1.5337707996368408,,,,
24000,87,97.0,107.0,204.0,250,,,1.5337707996368408,,,,
24000,88,75.0,77.0,152.0,250,,,1.5337707996368408,,,,
24000,89,101.0,99.0,200.0,250,,,1.5337707996368408,,,,
24000,90,77.0,78.0,155.0,250,,,1.5337707996368408,,,,
24000,91,84.0,83.0,167.0,250,,,1.5337707996368408,,,,
24000,92,54.0,54.0,108.0,250,,,1.5337707996368408,,,,
24000,93,80.0,82.0,162.0,250,,,1.5337707996368408,,,,
24000,94,66.0,63.0,129.0,250,,,1.5337707996368408,,,,
24000,95,85.0,77.0,162.0,250,,,1.5337707996368408,,,,
28000,96,87.0,84.0,171.0,250,,,1.5179510116577148,,,,
28000,97,104.0,103.0,207.0,250,,,1.5179510116577148,,,,
28000,98,70.0,73.0,143.0,250,,,1.5179510116577148,,,,
28000,99,59.0,61.0,120.0,250,,,1.5179510116577148,,,,
28000,100,121.0,121.0,242.0,250,,,1.5179510116577148,,,,
28000,101,89.0,88.0,177.0,250,,,1.5179510116577148,,,,
28000,102,94.0,92.0,186.0,250,,,1.5179510116577148,,,,
28000,103,86.0,85.0,171.0,250,,,1.5179510116577148,,,,
