env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
2000,0,36.0,-56.0,-20.0,250,,,1.6003364324569702,,,,
2000,1,-1.0,-75.0,-76.0,250,,,1.6003364324569702,,,,
2000,2,11.0,-14.0,-3.0,250,,,1.6003364324569702,,,,
2000,3,26.0,-51.0,-25.0,250,,,1.6003364324569702,,,,
2000,4,2.0,-95.0,-93.0,250,,,1.6003364324569702,,,,
2000,5,-10.0,-73.0,-83.0,250,,,1.6003364324569702,,,,
2000,6,17.0,-38.0,-21.0,250,,,1.6003364324569702,,,,
2000,7,13.0,-39.0,-26.0,250,,,1.6003364324569702,,,,
4000,8,25.0,-28.0,-3.0,250,,,1.5650875568389893,,,,
4000,9,-18.0,-4.0,-22.0,250,,,1.5650875568389893,,,,
4000,10,3.0,-20.0,-17.0,250,,,1.5650875568389893,,,,
4000,11,-16.0,-50.0,-66.0,250,,,1.5650875568389893,,,,
4000,12,9.0,-51.0,-42.0,250,,,1.5650875568389893,,,,
4000,13,-21.0,-66.0,-87.0,250,,,1.5650875568389893,,,,
4000,14,8.0,-74.0,-66.0,250,,,1.5650875568389893,,,,
4000,15,-1.0,-14.0,-15.0,250,,,1.5650875568389893,,,,
6000,16,39.0,-3.0,36.0,250,,,1.4877893924713135,,,,
6000,17,42.0,-9.0,33.0,250,,,1.4877893924713135,,,,
6000,18,68.0,24.0,92.0,250,,,1.4877893924713135,,,,
6000,19,35.0,16.0,51.0,250,,,1.4877893924713135,,,,
6000,20,64.0,10.0,74.0,250,,,1.4877893924713135,,,,
6000,21,35.0,-17.0,18.0,250,,,1.4877893924713135,,,,
6000,22,56.0,30.0,86.0,250,,,1.4877893924713135,,,,
6000,23,71.0,20.0,91.0,250,,,1.4877893924713135,,,,
8000,24,67.0,88.0,155.0,250,,,1.346432089805603,,,,
8000,25,115.0,122.0,237.0,250,,,1.346432089805603,,,,
8000,26,114.0,112.0,226.0,250,,,1.346432089805603,,,,
8000,27,104.0,86.0,190.0,250,,,1.346432089805603,,,,
8000,28,108.0,120.0,228.0,250,,,1.346432089805603,,,,
8000,29,128.0,117.0,245.0,250,,,1.346432089805603,,,,
8000,30,86.0,85.0,171.0,250,,,1.346432089805603,,,,
8000,31,87.0,69.0,156.0,250,,,1.346432089805603,,,,
10000,32,206.0,180.0,386.0,250,,,1.2452983856201172,,,,
10000,33,210.0,212.0,422.0,250,,,1.2452983856201172,,,,
10000,34,152.0,127.0,279.0,250,,,1.2452983856201172,,,,
10000,35,176.0,187.0,363.0,250,,,1.2452983856201172,,,,
10000,36,244.0,210.0,454.0,250,,,1.2452983856201172,,,,
10000,37,139.0,109.0,248.0,250,,,1.2452983856201172,,,,
10000,38,174.0,161.0,335.0,250,,,1.2452983856201172,,,,
10000,39,201.0,199.0,400.0,250,,,1.2452983856201172,,,,
12000,40,234.0,217.0,451.0,250,,,1.17160165309906,,,,
12000,41,223.0,211.0,434.0,250,,,1.17160165309906,,,,
12000,42,240.0,236.0,476.0,250,,,1.17160165309906,,,,
12000,43,184.0,201.0,385.0,250,,,1.17160165309906,,,,
12000,44,215.0,198.0,413.0,250,,,1.17160165309906,,,,
12000,45,195.0,143.0,338.0,250,,,1.17160165309906,,,,
12000,46,247.0,235.0,482.0,250,,,1.17160165309906,,,,
12000,47,211.0,188.0,399.0,250,,,1.17160165309906,,,,
14000,48,229.0,216.0,445.0,250,,,1.1028894186019897,,,,
14000,49,226.0,210.0,436.0,250,,,1.1028894186019897,,,,
14000,50,287.0,258.0,545.0,250,,,1.1028894186019897,,,,
14000,51,249.0,266.0,515.0,250,,,1.1028894186019897,,,,
14000,52,193.0,197.0,390.0,250,,,1.1028894186019897,,,,
14000,53,184.0,193.0,377.0,250,,,1.1028894186019897,,,,
14000,54,245.0,227.0,472.0,250,,,1.1028894186019897,,,,
14000,55,268.0,266.0,534.0,250,,,1.1028894186019897,,,,
16000,56,266.0,270.0,536.0,250,,,1.1014034748077393,,,,
16000,57,256.0,241.0,497.0,250,,,1.1014034748077393,,,,
16000,58,289.0,298.0,587.0,250,,,1.1014034748077393,,,,
16000,59,280.0,285.0,565.0,250,,,1.1014034748077393,,,,
16000,60,244.0,243.0,487.0,250,,,1.1014034748077393,,,,
16000,61,256.0,270.0,526.0,250,,,1.1014034748077393,,,,
16000,62,222.0,227.0,449.0,250,,,1.1014034748077393,,,,
16000,63,267.0,246.0,513.0,250,,,1.1014034748077393,,,,
18000,64,271.0,271.0,542.0,250,,,1.0895472764968872,,,,
18000,65,273.0,287.0,560.0,250,,,1.0895472764968872,,,,
18000,66,233.0,237.0,470.0,250,,,1.0895472764968872,,,,
18000,67,274.0,279.0,553.0,250,,,1.0895472764968872,,,,
18000,68,246.0,241.0,487.0,250,,,1.0895472764968872,,,,
18000,69,264.0,260.0,524.0,250,,,1.0895472764968872,,,,
18000,70,302.0,293.0,595.0,250,,,1.0895472764968872,,,,
18000,71,292.0,292.0,584.0,250,,,1.0895472764968872,,,,
20000,72,307.0,304.0,611.0,250,,,1.0013394355773926,,,,
20000,73,302.0,306.0,608.0,250,,,1.0013394355773926,,,,
20000,74,224.0,216.0,440.0,250,,,1.0013394355773926,,,,
20000,75,285.0,283.0,568.0,250,,,1.0013394355773926,,,,
20000,76,289.0,295.0,584.0,250,,,1.0013394355773926,,,,
20000,77,272.0,258.0,530.0,250,,,1.0013394355773926,,,,
20000,78,303.0,300.0,603.0,250,,,1.0013394355773926,,,,
20000,79,254.0,260.0,514.0,250,,,1.0013394355773926,,,,
22000,80,317.0,323.0,640.0,250,,,1.0147950649261475,,,,
22000,81,263.0,264.0,527.0,250,,,1.0147950649261475,,,,
22000,82,277.0,273.0,550.0,250,,,1.0147950649261475,,,,
22000,83,290.0,276.0,566.0,250,,,1.0147950649261475,,,,
22000,84,243.0,246.0,489.0,250,,,1.0147950649261475,,,,
22000,85,254.0,245.0,499.0,250,,,1.0147950649261475,,,,
22000,86,255.0,256.0,511.0,250,,,1.0147950649261475,,,,
22000,87,250.0,256.0,506.0,250,,,1.0147950649261475,,,,
24000,88,279.0,277.0,556.0,250,,,0.9377917051315308,,,,
24000,89,284.0,280.0,564.0,250,,,0.9377917051315308,,,,
24000,90,287.0,281.0,568.0,250,,,0.9377917051315308,,,,
24000,91,304.0,298.0,602.0,250,,,0.9377917051315308,,,,
24000,92,271.0,266.0,537.0,250,,,0.9377917051315308,,,,
24000,93,292.0,305.0,597.0,250,,,0.9377917051315308,,,,
24000,94,277.0,283.0,560.0,250,,,0.9377917051315308,,,,
24000,95,249.0,259.0,508.0,250,,,0.9377917051315308,,,,
26000,96,270.0,263.0,533.0,250,,,0.9240663647651672,,,,
26000,97,290.0,286.0,576.0,250,,,0.9240663647651672,,,,
26000,98,300.0,299.0,599.0,250,,,0.9240663647651672,,,,
26000,99,290.0,282.0,572.0,250,,,0.9240663647651672,,,,
26000,100,201.0,206.0,407.0,250,,,0.9240663647651672,,,,
26000,101,297.0,307.0,604.0,250,,,0.9240663647651672,,,,
26000,102,290.0,284.0,574.0,250,,,0.9240663647651672,,,,
26000,103,289.0,282.0,571.0,250,,,0.9240663647651672,,,,
28000,104,320.0,318.0,638.0,250,,,0.9500945210456848,,,,
28000,105,279.0,271.0,550.0,250,,,0.9500945210456848,,,,
28000,106,324.0,319.0,643.0,250,,,0.9500945210456848,,,,
28000,107,274.0,269.0,543.0,250,,,0.9500945210456848,,,,
28000,108,271.0,275.0,546.0,250,,,0.9500945210456848,,,,
28000,109,275.0,276.0,551.0,250,,,0.9500945210456848,,,,
28000,110,300.0,296.0,596.0,250,,,0.9500945210456848,,,,
28000,111,290.0,287.0,577.0,250,,,0.9500945210456848,,,,
30000,112,286.0,285.0,571.0,250,,,1.0331594944000244,,,,
30000,113,287.0,285.0,572.0,250,,,1.0331594944000244,,,,
30000,114,265.0,266.0,531.0,250,,,1.0331594944000244,,,,
30000,115,285.0,282.0,567.0,250,,,1.0331594944000244,,,,
30000,116,310.0,299.0,609.0,250,,,1.0331594944000244,,,,
