env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
2000,0,18.0,-45.0,-27.0,250,,,1.6034594774246216,,,,
2000,1,13.0,-40.0,-27.0,250,,,1.6034594774246216,,,,
2000,2,15.0,-52.0,-37.0,250,,,1.6034594774246216,,,,
2000,3,1.0,-17.0,-16.0,250,,,1.6034594774246216,,,,
2000,4,-10.0,-11.0,-21.0,250,,,1.6034594774246216,,,,
2000,5,0.0,-58.0,-58.0,250,,,1.6034594774246216,,,,
2000,6,8.0,-57.0,-49.0,250,,,1.6034594774246216,,,,
2000,7,7.0,-59.0,-52.0,250,,,1.6034594774246216,,,,
4000,8,8.0,-52.0,-44.0,250,,,1.5840253829956055,,,,
4000,9,7.0,-37.0,-30.0,250,,,1.5840253829956055,,,,
4000,10,-5.0,-35.0,-40.0,250,,,1.5840253829956055,,,,
4000,11,3.0,-38.0,-35.0,250,,,1.5840253829956055,,,,
4000,12,13.0,-28.0,-15.0,250,,,1.5840253829956055,,,,
4000,13,3.0,-59.0,-56.0,250,,,1.5840253829956055,,,,
4000,14,-27.0,-44.0,-71.0,250,,,1.5840253829956055,,,,
4000,15,6.0,-55.0,-49.0,250,,,1.5840253829956055,,,,
6000,16,14.0,-24.0,-10.0,250,,,1.5523676872253418,,,,
6000,17,-5.0,-31.0,-36.0,250,,,1.5523676872253418,,,,
6000,18,6.0,-31.0,-25.0,250,,,1.5523676872253418,,,,
6000,19,23.0,-3.0,20.0,250,,,1.5523676872253418,,,,
6000,20,-29.0,-35.0,-64.0,250,,,1.5523676872253418,,,,
6000,21,-2.0,-24.0,-26.0,250,,,1.5523676872253418,,,,
6000,22,26.0,-20.0,6.0,250,,,1.5523676872253418,,,,
6000,23,25.0,18.0,43.0,250,,,1.5523676872253418,,,,
8000,24,-21.0,-14.0,-35.0,250,,,1.5577433109283447,,,,
8000,25,-6.0,-44.0,-50.0,250,,,1.5577433109283447,,,,
8000,26,18.0,-15.0,3.0,250,,,1.5577433109283447,,,,
8000,27,9.0,-36.0,-27.0,250,,,1.5577433109283447,,,,
8000,28,7.0,-32.0,-25.0,250,,,1.5577433109283447,,,,
8000,29,31.0,-13.0,18.0,250,,,1.5577433109283447,,,,
8000,30,14.0,-7.0,7.0,250,,,1.5577433109283447,,,,
8000,31,11.0,-35.0,-24.0,250,,,1.5577433109283447,,,,
10000,32,-15.0,-12.0,-27.0,250,,,1.5604192018508911,,,,
10000,33,-18.0,-15.0,-33.0,250,,,1.5604192018508911,,,,
10000,34,-47.0,-16.0,-63.0,250,,,1.5604192018508911,,,,
10000,35,-33.0,-1.0,-34.0,250,,,1.5604192018508911,,,,
10000,36,6.0,-20.0,-14.0,250,,,1.5604192018508911,,,,
10000,37,15.0,8.0,23.0,250,,,1.5604192018508911,,,,
10000,38,-9.0,-32.0,-41.0,250,,,1.5604192018508911,,,,
10000,39,-37.0,-6.0,-43.0,250,,,1.5604192018508911,,,,
12000,40,-24.0,-4.0,-28.0,250,,,1.533180832862854,,,,
12000,41,-17.0,-5.0,-22.0,250,,,1.533180832862854,,,,
