env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
250,0,41.0,-34.0,7.0,250,,0.9984166666666666,,,,,
500,1,11.0,-63.0,-52.0,250,,0.9968333333333333,,,,,
750,2,26.0,-45.0,-19.0,250,,0.99525,,,,,
1000,3,0.0,-39.0,-39.0,250,0.7180941104888916,0.9936666666666667,,,,,
1250,4,0.0,-27.0,-27.0,250,,0.9920833333333333,,,,,
1500,5,6.0,-25.0,-19.0,250,0.4082954525947571,0.9905,,,,,
1750,6,3.0,-67.0,-64.0,250,,0.9889166666666667,,,,,
2000,7,11.0,-60.0,-49.0,250,0.4021321088075638,0.9873333333333333,,,,,
2250,8,7.0,-85.0,-78.0,250,,0.98575,,,,,
2500,9,13.0,-70.0,-57.0,250,0.3560248017311096,0.9841666666666666,,,,,
2750,10,12.0,-38.0,-26.0,250,,0.9825833333333334,,,,,
3000,11,-8.0,-47.0,-55.0,250,0.3351397216320038,0.981,,,,,
3250,12,-23.0,-41.0,-64.0,250,,0.9794166666666667,,,,,
3500,13,-24.0,-21.0,-45.0,250,0.3917609453201294,0.9778333333333333,,,,,
3750,14,-2.0,-94.0,-96.0,250,,0.97625,,,,,
4000,15,-43.0,-41.0,-84.0,250,0.26723814010620117,0.9746666666666667,,,,,
4250,16,1.0,-44.0,-43.0,250,,0.9730833333333333,,,,,
4500,17,1.0,-77.0,-76.0,250,0.4697699397802353,0.9715,,,,,
4750,18,-17.0,-6.0,-23.0,250,,0.9699166666666666,,,,,
5000,19,-2.0,-70.0,-72.0,250,0.11598556861281395,0.9683333333333334,,,,,
5250,20,-11.0,-50.0,-61.0,250,,0.96675,,,,,
5500,21,5.0,-49.0,-44.0,250,0.09327418357133865,0.9651666666666666,,,,,
5750,22,4.0,-43.0,-39.0,250,,0.9635833333333333,,,,,
6000,23,-6.0,-60.0,-66.0,250,0.1054944358766079,0.962,,,,,
6250,24,11.0,-53.0,-42.0,250,,0.9604166666666667,,,,,
6500,25,6.0,-58.0,-52.0,250,0.10137313604354858,0.9588333333333333,,,,,
6750,26,18.0,-68.0,-50.0,250,,0.95725,,,,,
7000,27,0.0,-52.0,-52.0,250,0.13979345187544823,0.9556666666666667,,,,,
7250,28,14.0,-26.0,-12.0,250,,0.9540833333333334,,,,,
7500,29,-8.0,-47.0,-55.0,250,0.0866730809211731,0.9525,,,,,
7750,30,9.0,-50.0,-41.0,250,,0.9509166666666666,,,,,
8000,31,7.0,-54.0,-47.0,250,0.12266525998711586,0.9493333333333334,,,,,
8250,32,9.0,-47.0,-38.0,250,,0.94775,,,,,
8500,33,18.0,-60.0,-42.0,250,0.12255703657865524,0.9461666666666667,,,,,
8750,34,-1.0,-18.0,-19.0,250,,0.9445833333333333,,,,,
9000,35,-8.0,-35.0,-43.0,250,0.06886030361056328,0.9430000000000001,,,,,
9250,36,-16.0,-61.0,-77.0,250,,0.9414166666666667,,,,,
9500,37,-3.0,-72.0,-75.0,250,0.11219223216176033,0.9398333333333333,,,,,
9750,38,5.0,-44.0,-39.0,250,,0.93825,,,,,
10000,39,-5.0,-43.0,-48.0,250,0.07618378195911646,0.9366666666666666,,,,,
10250,40,-1.0,-76.0,-77.0,250,,0.9350833333333334,,,,,
10500,41,13.0,-17.0,-4.0,250,0.1109178476035595,0.9335,,,,,
10750,42,12.0,-60.0,-48.0,250,,0.9319166666666667,,,,,
11000,43,-12.0,-54.0,-66.0,250,0.156967643648386,0.9303333333333333,,,,,
11250,44,28.0,-9.0,19.0,250,,0.92875,,,,,
11500,45,-1.0,-44.0,-45.0,250,0.08442279137670994,0.9271666666666667,,,,,
11750,46,-2.0,-78.0,-80.0,250,,0.9255833333333333,,,,,
12000,47,-1.0,-54.0,-55.0,250,0.10185881704092026,0.924,,,,,
12250,48,17.0,-42.0,-25.0,250,,0.9224166666666667,,,,,
12500,49,-3.0,-57.0,-60.0,250,0.08856695331633091,0.9208333333333334,,,,,
12750,50,10.0,-51.0,-41.0,250,,0.91925,,,,,
13000,51,-1.0,-38.0,-39.0,250,0.18037217110395432,0.9176666666666666,,,,,
13250,52,-24.0,-35.0,-59.0,250,,0.9160833333333334,,,,,
13500,53,5.0,-56.0,-51.0,250,0.09667392447590828,0.9145,,,,,
13750,54,-7.0,-31.0,-38.0,250,,0.9129166666666667,,,,,
14000,55,10.0,-27.0,-17.0,250,0.033317411318421364,0.9113333333333333,,,,,
14250,56,-28.0,-32.0,-60.0,250,,0.9097500000000001,,,,,
14500,57,-9.0,-43.0,-52.0,250,0.05719785578548908,0.9081666666666667,,,,,
14750,58,-12.0,-46.0,-58.0,250,,0.9065833333333333,,,,,
15000,59,3.0,-70.0,-67.0,250,0.16195780225098133,0.905,,,,,
15250,60,11.0,-76.0,-65.0,250,,0.9034166666666666,,,,,
15500,61,15.0,-70.0,-55.0,250,0.04146786592900753,0.9018333333333334,,,,,
15750,62,-13.0,-21.0,-34.0,250,,0.90025,,,,,
16000,63,13.0,-35.0,-22.0,250,0.07307155430316925,0.8986666666666667,,,,,
16250,64,20.0,-53.0,-33.0,250,,0.8970833333333333,,,,,
16500,65,23.0,-42.0,-19.0,250,0.0810999721288681,0.8955,,,,,
16750,66,14.0,-78.0,-64.0,250,,0.8939166666666667,,,,,
17000,67,12.0,-50.0,-38.0,250,0.0511307492852211,0.8923333333333333,,,,,
17250,68,23.0,-31.0,-8.0,250,,0.89075,,,,,
17500,69,-3.0,-49.0,-52.0,250,0.08587547019124031,0.8891666666666667,,,,,
17750,70,15.0,-48.0,-33.0,250,,0.8875833333333334,,,,,
18000,71,-11.0,-58.0,-69.0,250,0.10528542473912239,0.886,,,,,
18250,72,13.0,-48.0,-35.0,250,,0.8844166666666666,,,,,
18500,73,-1.0,-45.0,-46.0,250,0.028982735238969326,0.8828333333333334,,,,,
18750,74,4.0,-50.0,-46.0,250,,0.88125,,,,,
19000,75,18.0,-29.0,-11.0,250,0.030722538009285927,0.8796666666666667,,,,,
19250,76,-10.0,-19.0,-29.0,250,,0.8780833333333333,,,,,
19500,77,7.0,-79.0,-72.0,250,0.030627761967480183,0.8765000000000001,,,,,
19750,78,10.0,-45.0,-35.0,250,,0.8749166666666667,,,,,
20000,79,8.0,-51.0,-43.0,250,0.05101684853434563,0.8733333333333333,,,,,
20250,80,3.0,-6.0,-3.0,250,,0.87175,,,,,
20500,81,17.0,-12.0,5.0,250,0.03926890529692173,0.8701666666666666,,,,,
20750,82,7.0,-51.0,-44.0,250,,0.8685833333333334,,,,,
21000,83,6.0,-32.0,-26.0,250,0.04042547382414341,0.867,,,,,
21250,84,0.0,-63.0,-63.0,250,,0.8654166666666667,,,,,
21500,85,9.0,-46.0,-37.0,250,0.03897179290652275,0.8638333333333333,,,,,
21750,86,-13.0,-25.0,-38.0,250,,0.86225,,,,,
22000,87,16.0,-52.0,-36.0,250,0.07269370928406715,0.8606666666666667,,,,,
22250,88,8.0,-47.0,-39.0,250,,0.8590833333333333,,,,,
22500,89,21.0,-40.0,-19.0,250,0.030367892235517502,0.8575,,,,,
22750,90,-13.0,-14.0,-27.0,250,,0.8559166666666667,,,,,
23000,91,20.0,-26.0,-6.0,250,0.1034705638885498,0.8543333333333334,,,,,
23250,92,4.0,-35.0,-31.0,250,,0.85275,,,,,
23500,93,15.0,-59.0,-44.0,250,0.06448564026504755,0.8511666666666666,,,,,
23750,94,-3.0,-24.0,-27.0,250,,0.8495833333333334,,,,,
24000,95,13.0,-24.0,-11.0,250,0.07322780415415764,0.848,,,,,
24250,96,8.0,-72.0,-64.0,250,,0.8464166666666667,,,,,
24500,97,32.0,-29.0,3.0,250,0.18062075972557068,0.8448333333333333,,,,,
24750,98,15.0,-37.0,-22.0,250,,0.84325,,,,,
25000,99,16.0,-40.0,-24.0,250,0.09450281783938408,0.8416666666666667,,,,,
25250,100,0.0,-33.0,-33.0,250,,0.8400833333333333,,,,,
25500,101,6.0,-27.0,-21.0,250,0.12292861565947533,0.8385,,,,,
25750,102,19.0,-40.0,-21.0,250,,0.8369166666666666,,,,,
26000,103,-5.0,-32.0,-37.0,250,0.06283177062869072,0.8353333333333334,,,,,
26250,104,-16.0,-41.0,-57.0,250,,0.83375,,,,,
26500,105,-24.0,-38.0,-62.0,250,0.17221891321241856,0.8321666666666667,,,,,
26750,106,-1.0,-35.0,-36.0,250,,0.8305833333333333,,,,,
27000,107,12.0,-15.0,-3.0,250,0.060135466046631336,0.829,,,,,
27250,108,6.0,-29.0,-23.0,250,,0.8274166666666667,,,,,
