env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
2000,0,19.0,-50.0,-31.0,250,,,1.6048413515090942,,,,
2000,1,17.0,-36.0,-19.0,250,,,1.6048413515090942,,,,
2000,2,15.0,-54.0,-39.0,250,,,1.6048413515090942,,,,
2000,3,14.0,-36.0,-22.0,250,,,1.6048413515090942,,,,
2000,4,-4.0,-31.0,-35.0,250,,,1.6048413515090942,,,,
2000,5,0.0,-56.0,-56.0,250,,,1.6048413515090942,,,,
2000,6,8.0,-59.0,-51.0,250,,,1.6048413515090942,,,,
2000,7,18.0,-38.0,-20.0,250,,,1.6048413515090942,,,,
4000,8,7.0,-31.0,-24.0,250,,,1.581878900527954,,,,
4000,9,18.0,-33.0,-15.0,250,,,1.581878900527954,,,,
4000,10,-3.0,-66.0,-69.0,250,,,1.581878900527954,,,,
4000,11,-6.0,-36.0,-42.0,250,,,1.581878900527954,,,,
4000,12,-19.0,-23.0,-42.0,250,,,1.581878900527954,,,,
4000,13,-2.0,-67.0,-69.0,250,,,1.581878900527954,,,,
4000,14,9.0,-31.0,-22.0,250,,,1.581878900527954,,,,
4000,15,-33.0,-39.0,-72.0,250,,,1.581878900527954,,,,
6000,16,1.0,-43.0,-42.0,250,,,1.5583007335662842,,,,
6000,17,-2.0,-27.0,-29.0,250,,,1.5583007335662842,,,,
6000,18,10.0,-26.0,-16.0,250,,,1.5583007335662842,,,,
6000,19,-14.0,-16.0,-30.0,250,,,1.5583007335662842,,,,
6000,20,25.0,-48.0,-23.0,250,,,1.5583007335662842,,,,
6000,21,11.0,-36.0,-25.0,250,,,1.5583007335662842,,,,
6000,22,11.0,-33.0,-22.0,250,,,1.5583007335662842,,,,
6000,23,17.0,-23.0,-6.0,250,,,1.5583007335662842,,,,
8000,24,12.0,-42.0,-30.0,250,,,1.495815396308899,,,,
8000,25,-10.0,-50.0,-60.0,250,,,1.495815396308899,,,,
8000,26,23.0,-13.0,10.0,250,,,1.495815396308899,,,,
8000,27,15.0,-43.0,-28.0,250,,,1.495815396308899,,,,
8000,28,27.0,-9.0,18.0,250,,,1.495815396308899,,,,
8000,29,14.0,-35.0,-21.0,250,,,1.495815396308899,,,,
8000,30,11.0,-7.0,4.0,250,,,1.495815396308899,,,,
8000,31,-23.0,-40.0,-63.0,250,,,1.495815396308899,,,,
10000,32,34.0,26.0,60.0,250,,,1.4559223651885986,,,,
10000,33,31.0,19.0,50.0,250,,,1.4559223651885986,,,,
10000,34,65.0,21.0,86.0,250,,,1.4559223651885986,,,,
10000,35,21.0,14.0,35.0,250,,,1.4559223651885986,,,,
10000,36,5.0,4.0,9.0,250,,,1.4559223651885986,,,,
10000,37,32.0,-24.0,8.0,250,,,1.4559223651885986,,,,
10000,38,0.0,-50.0,-50.0,250,,,1.4559223651885986,,,,
10000,39,31.0,-2.0,29.0,250,,,1.4559223651885986,,,,
12000,40,92.0,70.0,162.0,250,,,1.3458516597747803,,,,
12000,41,91.0,69.0,160.0,250,,,1.3458516597747803,,,,
12000,42,117.0,40.0,157.0,250,,,1.3458516597747803,,,,
12000,43,76.0,59.0,135.0,250,,,1.3458516597747803,,,,
12000,44,100.0,74.0,174.0,250,,,1.3458516597747803,,,,
12000,45,74.0,22.0,96.0,250,,,1.3458516597747803,,,,
12000,46,78.0,40.0,118.0,250,,,1.3458516597747803,,,,
12000,47,50.0,26.0,76.0,250,,,1.3458516597747803,,,,
14000,48,141.0,122.0,263.0,250,,,1.2640225887298584,,,,
14000,49,120.0,82.0,202.0,250,,,1.2640225887298584,,,,
14000,50,121.0,130.0,251.0,250,,,1.2640225887298584,,,,
14000,51,119.0,96.0,215.0,250,,,1.2640225887298584,,,,
14000,52,156.0,116.0,272.0,250,,,1.2640225887298584,,,,
14000,53,175.0,119.0,294.0,250,,,1.2640225887298584,,,,
14000,54,142.0,134.0,276.0,250,,,1.2640225887298584,,,,
14000,55,175.0,150.0,325.0,250,,,1.2640225887298584,,,,
16000,56,158.0,132.0,290.0,250,,,1.1936745643615723,,,,
16000,57,216.0,174.0,390.0,250,,,1.1936745643615723,,,,
16000,58,223.0,209.0,432.0,250,,,1.1936745643615723,,,,
16000,59,184.0,149.0,333.0,250,,,1.1936745643615723,,,,
16000,60,204.0,197.0,401.0,250,,,1.1936745643615723,,,,
16000,61,237.0,227.0,464.0,250,,,1.1936745643615723,,,,
16000,62,176.0,168.0,344.0,250,,,1.1936745643615723,,,,
16000,63,209.0,213.0,422.0,250,,,1.1936745643615723,,,,
18000,64,233.0,231.0,464.0,250,,,1.161536693572998,,,,
18000,65,221.0,216.0,437.0,250,,,1.161536693572998,,,,
18000,66,227.0,213.0,440.0,250,,,1.161536693572998,,,,
18000,67,251.0,263.0,514.0,250,,,1.161536693572998,,,,
18000,68,244.0,254.0,498.0,250,,,1.161536693572998,,,,
18000,69,248.0,238.0,486.0,250,,,1.161536693572998,,,,
18000,70,202.0,216.0,418.0,250,,,1.161536693572998,,,,
18000,71,231.0,204.0,435.0,250,,,1.161536693572998,,,,
20000,72,251.0,246.0,497.0,250,,,1.08180570602417,,,,
20000,73,258.0,242.0,500.0,250,,,1.08180570602417,,,,
20000,74,214.0,203.0,417.0,250,,,1.08180570602417,,,,
20000,75,243.0,218.0,461.0,250,,,1.08180570602417,,,,
20000,76,270.0,272.0,542.0,250,,,1.08180570602417,,,,
20000,77,256.0,255.0,511.0,250,,,1.08180570602417,,,,
20000,78,251.0,246.0,497.0,250,,,1.08180570602417,,,,
20000,79,256.0,240.0,496.0,250,,,1.08180570602417,,,,
22000,80,276.0,258.0,534.0,250,,,1.1221442222595215,,,,
22000,81,240.0,235.0,475.0,250,,,1.1221442222595215,,,,
22000,82,274.0,268.0,542.0,250,,,1.1221442222595215,,,,
22000,83,242.0,264.0,506.0,250,,,1.1221442222595215,,,,
22000,84,288.0,280.0,568.0,250,,,1.1221442222595215,,,,
22000,85,271.0,262.0,533.0,250,,,1.1221442222595215,,,,
22000,86,255.0,249.0,504.0,250,,,1.1221442222595215,,,,
22000,87,248.0,239.0,487.0,250,,,1.1221442222595215,,,,
24000,88,260.0,254.0,514.0,250,,,1.0897457599639893,,,,
24000,89,282.0,273.0,555.0,250,,,1.0897457599639893,,,,
24000,90,249.0,234.0,483.0,250,,,1.0897457599639893,,,,
24000,91,234.0,226.0,460.0,250,,,1.0897457599639893,,,,
24000,92,220.0,230.0,450.0,250,,,1.0897457599639893,,,,
24000,93,270.0,281.0,551.0,250,,,1.0897457599639893,,,,
24000,94,275.0,265.0,540.0,250,,,1.0897457599639893,,,,
24000,95,256.0,245.0,501.0,250,,,1.0897457599639893,,,,
26000,96,290.0,272.0,562.0,250,,,1.0752804279327393,,,,
26000,97,254.0,252.0,506.0,250,,,1.0752804279327393,,,,
26000,98,264.0,265.0,529.0,250,,,1.0752804279327393,,,,
26000,99,279.0,265.0,544.0,250,,,1.0752804279327393,,,,
26000,100,282.0,279.0,561.0,250,,,1.0752804279327393,,,,
26000,101,307.0,300.0,607.0,250,,,1.0752804279327393,,,,
26000,102,260.0,235.0,495.0,250,,,1.0752804279327393,,,,
26000,103,284.0,282.0,566.0,250,,,1.0752804279327393,,,,
28000,104,277.0,265.0,542.0,250,,,1.0710585117340088,,,,
28000,105,276.0,278.0,554.0,250,,,1.0710585117340088,,,,
28000,106,233.0,246.0,479.0,250,,,1.0710585117340088,,,,
28000,107,258.0,265.0,523.0,250,,,1.0710585117340088,,,,
28000,108,270.0,279.0,549.0,250,,,1.0710585117340088,,,,
28000,109,297.0,297.0,594.0,250,,,1.0710585117340088,,,,
28000,110,316.0,304.0,620.0,250,,,1.0710585117340088,,,,
28000,111,285.0,284.0,569.0,250,,,1.0710585117340088,,,,
30000,112,230.0,227.0,457.0,250,,,1.0577127933502197,,,,
30000,113,293.0,291.0,584.0,250,,,1.0577127933502197,,,,
30000,114,270.0,269.0,539.0,250,,,1.0577127933502197,,,,
30000,115,250.0,258.0,508.0,250,,,1.0577127933502197,,,,
30000,116,264.0,251.0,515.0,250,,,1.0577127933502197,,,,
30000,117,344.0,336.0,680.0,250,,,1.0577127933502197,,,,
30000,118,264.0,254.0,518.0,250,,,1.0577127933502197,,,,
30000,119,258.0,276.0,534.0,250,,,1.0577127933502197,,,,
32000,120,290.0,291.0,581.0,250,,,1.050347924232483,,,,
32000,121,277.0,278.0,555.0,250,,,1.050347924232483,,,,
32000,122,267.0,263.0,530.0,250,,,1.050347924232483,,,,
32000,123,321.0,309.0,630.0,250,,,1.050347924232483,,,,
32000,124,273.0,280.0,553.0,250,,,1.050347924232483,,,,
32000,125,283.0,279.0,562.0,250,,,1.050347924232483,,,,
32000,126,263.0,265.0,528.0,250,,,1.050347924232483,,,,
32000,127,291.0,288.0,579.0,250,,,1.050347924232483,,,,
34000,128,305.0,293.0,598.0,250,,,1.0663076639175415,,,,
34000,129,314.0,309.0,623.0,250,,,1.0663076639175415,,,,
34000,130,306.0,293.0,599.0,250,,,1.0663076639175415,,,,
34000,131,260.0,254.0,514.0,250,,,1.0663076639175415,,,,
34000,132,300.0,280.0,580.0,250,,,1.0663076639175415,,,,
34000,133,288.0,271.0,559.0,250,,,1.0663076639175415,,,,
34000,134,265.0,264.0,529.0,250,,,1.0663076639175415,,,,
34000,135,291.0,274.0,565.0,250,,,1.0663076639175415,,,,
36000,136,277.0,267.0,544.0,250,,,1.080723762512207,,,,
36000,137,311.0,307.0,618.0,250,,,1.080723762512207,,,,
36000,138,297.0,288.0,585.0,250,,,1.080723762512207,,,,
36000,139,250.0,255.0,505.0,250,,,1.080723762512207,,,,
36000,140,270.0,252.0,522.0,250,,,1.080723762512207,,,,
36000,141,290.0,275.0,565.0,250,,,1.080723762512207,,,,
36000,142,264.0,249.0,513.0,250,,,1.080723762512207,,,,
36000,143,252.0,222.0,474.0,250,,,1.080723762512207,,,,
38000,144,267.0,262.0,529.0,250,,,1.0457582473754883,,,,
38000,145,275.0,268.0,543.0,250,,,1.0457582473754883,,,,
38000,146,278.0,271.0,549.0,250,,,1.0457582473754883,,,,
38000,147,260.0,246.0,506.0,250,,,1.0457582473754883,,,,
38000,148,281.0,293.0,574.0,250,,,1.0457582473754883,,,,
38000,149,280.0,280.0,560.0,250,,,1.0457582473754883,,,,
38000,150,287.0,273.0,560.0,250,,,1.0457582473754883,,,,
38000,151,270.0,275.0,545.0,250,,,1.0457582473754883,,,,
40000,152,255.0,274.0,529.0,250,,,1.1302194595336914,,,,
40000,153,275.0,284.0,559.0,250,,,1.1302194595336914,,,,
40000,154,278.0,273.0,551.0,250,,,1.1302194595336914,,,,
40000,155,290.0,282.0,572.0,250,,,1.1302194595336914,,,,
40000,156,295.0,290.0,585.0,250,,,1.1302194595336914,,,,
40000,157,302.0,300.0,602.0,250,,,1.1302194595336914,,,,
40000,158,246.0,253.0,499.0,250,,,1.1302194595336914,,,,
40000,159,281.0,265.0,546.0,250,,,1.1302194595336914,,,,
42000,160,279.0,288.0,567.0,250,,,1.1193463802337646,,,,
42000,161,285.0,277.0,562.0,250,,,1.1193463802337646,,,,
42000,162,275.0,287.0,562.0,250,,,1.1193463802337646,,,,
42000,163,265.0,280.0,545.0,250,,,1.1193463802337646,,,,
42000,164,265.0,256.0,521.0,250,,,1.1193463802337646,,,,
42000,165,272.0,284.0,556.0,250,,,1.1193463802337646,,,,
42000,166,276.0,278.0,554.0,250,,,1.1193463802337646,,,,
42000,167,291.0,294.0,585.0,250,,,1.1193463802337646,,,,
